ID1||codigo||descripcion||detalle||plataforma||servidor||base||esquema||tabla||campo||tipo_dato||largo||permite_null||golden_record||usuario_modificacion_detalle||usuario_modificacion_atributo||fecha_modificacion_detalle||fecha_modificacion_atributo
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||MUESTRA_MACKENZIE_EMPRESAS||MICROCREDITO||Int||-||SI||0||0||20234||||2024-05-17
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||NO_ENTREGADAS||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||NO_ENTREGADAS_MICRO||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||NO_ENTREGADAS_MICRO_2||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||NO_PASA_POLITICAS||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PARA_MC||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PASA||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PASA_TC_2||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PASAR||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PERFIL_ALT||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PERFIL_MICRO||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||POTENCIAL_AVANTI_EVOLUTION||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROCESO_AUTOLANDIA||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROCESO_CAMPAÑAS||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROCESO_CAMPAÑAS_ENTREGA||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROCESO_CASA_FACIL||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROCESO_CNB_EVENTUAL||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROCESO_COMPRA_CARTERA||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROCESO_KMOTORS||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROCESO_MAVESA||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROCESO_MICRO||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROCESO_OCEANA||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROCESO_ONLINE||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROCESO_TC_ACUARELA||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROCESO_TC_EVENTUAL||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PRUEBA_TC||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PRUEBA_TC_CERO||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||prueba_tc_digital||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PRUEBA2||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PRUEBAS||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PRUEBAS_MINICREDITO||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PRUEBAS_MINICREDITO_2||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||QUITAR_E1||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||REMANENTE_MC||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||REQ_MAKEN||MICROCREDITO||Int||-||SI||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RESCATE||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RESCATE_PARA_MC||MICROCREDITO||Int||-||SI||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RESEGMENTACION||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RESPALDO_AVAL_MES_ANTERIOR||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RESPALDO_TC_MENOR||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RESTO||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RESTO_CONDICIONADO||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RETANQUEO_10||MICROCREDITO||Int||-||SI||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RETANQUEO_MC_202303||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RETANQUEO_MI_202302||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RETANQUEO_PILOTO||MICROCREDITO||Int||-||SI||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RETANQUEO_PILOTO_ant||MICROCREDITO||Int||-||SI||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||REVISION_CONSTRUCCION||MICROCREDITO||Float||-||SI||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||SALVA_PASIVOS_2||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||SOLO_TC_PARA_MC||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TC_GARANTIA_CALLCENTER_OCTUBRE||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TC_GARANTIA_GRADUACION||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TC_GARANTIA_OCTUBRE||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TC_PREMIUM_202305||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TC_PREMIUM_202305_8K||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TC_PREMIUN_202305||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||tmp_jch_correccion_yuri_mc_retanqueo_202309||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||vvalencia1_micro_buro||MICROCREDITO||Float||-||SI||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||YURI_JULIO_ULT||MICROCREDITO||nVarChar||255||SI||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||YURI_MARZO_2021||MICROCREDITO||Float||-||SI||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||proceso_campañas_0||MICROCREDITO||Int||-||NO||0||0||20234||||2024-05-17
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||PROCESO_CAMPAÑAS_0_20240106||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||proceso_campañas_0_20240207||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||proceso_campañas_0_20240308||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||proceso_campañas_0_20240408||MICROCREDITO||Int||-||NO||0||0||20234||||2024-05-17
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||proceso_campañas_0_20240509||MICROCREDITO||Int||-||NO||0||0||20234||||2024-05-17
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||STAGING||dbo||fact_ivc_estrategico||mi||VarChar||10||SI||0||0||20234||||2024-01-01
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||STAGING||dbo||PROCESO_CAMPAÑAS||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||STAGING||dbo||proceso_campañas_0||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||STAGING||dbo||PROCESO_CAMPAÑAS_01||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||STAGING||dbo||PROCESO_CAMPAÑAS_02||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||STAGING||dbo||PROCESO_CAMPAÑAS_03||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||STAGING||dbo||PROCESO_CAMPAÑAS_04||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||STAGING||dbo||PROCESO_CAMPAÑAS_05||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||STAGING||dbo||PRUEBA2||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEWMDMDB01||BG_MDM_Clientes||Personas||BG_TB_Fact_Ivc_Estrategico||MI||VarChar||10||SI||1||0||20234||||2024-01-01
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||BI02||GYEBI02||Banco_de_Guayaquil_S_A_ISV||dbo||BG_CLIENTES_CAMPANIAS_GESTIONADAS||MICROCREDITO||Bit||-||SI||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||BI02||GYEBI02||Banco_de_Guayaquil_S_A_ISV||dbo||BG_CLIENTES_CAMPANIAS_VIVA||MICROCREDITO||Bit||-||SI||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||BI02||GYEBI02||Banco_de_Guayaquil_S_A_ISV||dbo||tmp_borrar_12jun_APROBACION_GENERAL||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||BI02||GYEBI02||Banco_de_Guayaquil_S_A_ISV||dbo||tmp_borrar_aprobados_ret||MICROCREDITO||Int||-||NO||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||BI02||GYEBI02||ITINERIBUS||dbo||Cerradas$||MICROCREDITO||nVarChar||255||SI||0||0||20234||||2024-03-14
1||239||Tiene microcrédito||Indicador si tiene Microcrédito (1= Si tiene) (0=No tiene).||BI02||GYEBI02||ITINERIBUS||dbo||TMP_CLTES_QUALTRICS||MICROCREDITO||Float||-||SI||0||0||20234||||2024-03-14
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_SSIS_CLIENTES_NUEVOS_PERSONAS||TIENE_MUC||Int||-||SI||0||22812||22812||2025-07-21||2025-07-21
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TBL_BASE1_COLOCACIONES_DETALLE||CTA_MUC||VarChar||50||SI||0||22812||22812||2025-07-17||2025-07-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TMP_BASE_COLOCACIONES||CTA_MUC||VarChar||50||SI||0||0||22812||||2025-07-08
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||BASE_COLOCACIONES||CTA_MUC||VarChar||2||SI||0||0||22812||||2025-07-10
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TBL_BASE2_COLOCACIONES_DETALLE||CTA_MUC||VarChar||2||SI||0||0||22812||||2025-07-09
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TBR_COLOCACIONES||CTA_MUC||VarChar||2||NO||0||0||0||||
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TBR_COLOCACIONES_DETALLE||CTA_MUC||VarChar||2||SI||0||0||22812||||2025-07-08
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TBR_COLOCACIONES_DETALLE_HISTORICO||CTA_MUC||VarChar||2||SI||0||0||22812||||2025-07-08
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||BG_VW_POLITICAS_CLIENTE_PRODUCTO||MULTICRÉDITO A||VarChar||1||NO||0||0||20234||||2024-03-14
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||BG_VW_POLITICAS_CLIENTE_PRODUCTO||MULTICREDITO AVANTI||VarChar||1||NO||0||0||20234||||2024-03-14
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CLIENTES_FALLECIDOS||MULTICREDITO||Int||-||SI||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||MUESTRA_MACKENZIE||MULTICREDITO||Int||-||SI||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||MUESTRA_MACKENZIE_EMPRESAS||MULTICREDITO||Int||-||SI||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||REBOTE_EMAIL||MULTICREDITO||VarChar||50||SI||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||REBOTE_EMAIL2||MULTICREDITO||VarChar||50||SI||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||REBOTE_R||MULTICREDITO||VarChar||50||SI||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||REQ_MAKEN||MULTICREDITO||Int||-||SI||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TMP_VVR_PRODUCTOSCNB||MULTICREDITO||Int||-||SI||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEINTNEGDB01||STAGING||dbo||fact_ivc_estrategico||mc||Real||4||SI||0||0||20234||||2024-01-01
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||ANALITICA||GYEWMDMDB01||BG_MDM_Clientes||Personas||BG_TB_Fact_Ivc_Estrategico||MC||Real||-||SI||1||0||20234||||2024-01-01
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||BI02||GYEBI02||ITINERIBUS||dbo||Cerradas$||MULTICREDITO||Float||-||SI||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||BI02||GYEBI02||ITINERIBUS||dbo||SG_RESUMEN_ACTUAL_INF||Multicredito||Decimal||-||NO||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||BI02||GYEBI02||ITINERIBUS||dbo||SG_RESUMEN_PERIODO_INF||Multicredito||Decimal||-||NO||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||BI02||GYEBI02||ITINERIBUS||dbo||SG_RESUMEN_ULT_ACTUAL_AGRUP_INF||MULTICREDITO||Decimal||-||SI||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||BI02||GYEBI02||ITINERIBUS||dbo||SG_RESUMEN_ULT_ACTUAL_INF||Multicredito||Decimal||-||NO||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||BI02||GYEBI02||ITINERIBUS||dbo||SG_RESUMEN_ULT_PERIODO_AGRUP_INF||MULTICREDITO||Decimal||-||SI||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||BI02||GYEBI02||ITINERIBUS||dbo||SG_RESUMEN_ULT_PERIODO_INF||Multicredito||Decimal||-||NO||0||0||20234||||2024-05-17
1||240||Tiene multicrédito||Indicador si tiene Multicrédito (1= Si tiene) (0=No tiene).||BI02||GYEBI02||ITINERIBUS||dbo||TMP_CLTES_QUALTRICS||MULTICREDITO||Float||-||SI||0||0||20234||||2024-05-17
