ID1||plataforma||servidor||base||esquema||tabla||descripcion||data_owner||data_steward||fecha_creacion||num_columnas||columnas_documentadas||avance||clasificacion||fecha_Proceso||estado||used_mb
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||temp_pa_170reg_unicos||||mkahil||||2025-03-28||2||0||0.0||TMP||2025-05-12||P||44.52
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||t_AuditoriaTablas2||||fpiguave||||2024-10-10||7||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||dbo||TB_CNB_ACTIVO||||jchong||17306||2022-08-26||6||0||0.0||TRB||2025-05-12||P||6.65
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||SEGMENTACION_MICRO_202406_VAL||||||||2024-06-27||2||0||0.0||TRB||2025-05-12||P||95.18
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CATALOGO_LUG_NAC_REG_CIVIL||||||||2021-03-17||4||0||0.0||TRB||2025-05-12||P||0.08
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||IND_VINCULACION_TC_TEMP||||||||2022-01-12||22||1||0.045454||TMP||2025-05-12||P||64.34
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||ADKGEMI_DIARIO||||||||2024-03-21||18||0||0.0||TRB||2025-05-12||P||0.31
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CA1_INVENTARIO_TC_DIC||||||||2016-12-19||19||1||0.052631||TRB||2025-05-12||P||10.37
1||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||TABLA_HISTORICO_MARZO||||||||2024-06-10||3||0||0.0||TRB||2025-05-12||P||132.7
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_ESTUDIO_CLIENTE_MCD_JA||||||||2024-06-24||1||0||0.0||TRB||2025-05-12||P||7.84
1||ANALITICA||GYEINTNEGDB01||LakeHouse||BGGRUPO\adm_jtorres4||EST||||jtorres4||||2025-05-05||3||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||LakeHouse||dbo||heap_multicredito_errores||||||||2024-10-21||12||0||0.0||TRB||2025-05-12||P||78.55
1||ANALITICA||GYEINTNEGDB01||CONSULTA_EMPRESAS||dbo||BALANCE_FINAL_ACT||||||||2018-07-06||107||3||0.028037||TRB||2025-05-12||P||280.86
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TMP_ESTADODNOCOINCIDEN||||||||2024-02-01||13||0||0.0||TMP||2025-05-12||P||109.41
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||COMERCIOS_DATAFAST_REPORT||||jfierro||||2024-05-08||27||2||0.074074||TRB||2025-05-12||P||49.2
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PROPUESTA_EXONERADOS||||||||2022-07-29||1||0||0.0||TRB||2025-05-12||P||17.44
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||ANALISIS_OPER||||||||2023-01-24||2||0||0.0||TRB||2025-05-12||P||0.07
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PORTAFOLIO_BURO_API_HISTORICO||||||||2022-09-28||23||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tmp_grp_cli_crm||||||||2024-02-01||1||0||0.0||TMP||2025-05-12||P||13.13
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||COMPRA_CARTERA_TC_MARZO||||||||2021-03-11||31||4||0.129032||TRB||2025-05-12||P||1.33
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||ARCHIVOS_COBRANZA_ENERO_2023||||||||2023-02-02||1||0||0.0||TRB||2025-05-12||P||0.47
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||CUENTA_CONJUNTA||||||||2024-03-06||2||0||0.0||TRB||2025-05-12||P||5.74
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CONTRATOS_NOMINA||||||||2024-04-04||12||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||ULTIMO_SCORE||||||||2023-02-28||4||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||CLIENTES_ADQUISICION||||||||2024-07-10||59||0||0.0||TRB||2025-05-12||P||12.42
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_HIST_SALDOS_DETALLE_DPZ||||aleon1||||2024-04-25||5||0||0.0||TRB||2025-05-12||P||18.79
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||DW_DIM_FECHA_IMPORTACION||||||||2021-12-28||8||0||0.0||TRB||2025-05-12||P||0.08
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||REQ_DIVIDENDOS||||||||2022-02-21||2||0||0.0||TRB||2025-05-12||P||0.23
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TEL_REMESAS_EBC||||||||2024-06-24||4||0||0.0||TRB||2025-05-12||P||6.9
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||NUEVO_SEPTIEMBRE||||||||2022-09-26||2||0||0.0||TRB||2025-05-12||P||29.98
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TBL_METRICAS_PASIVOS||||||||2023-11-30||7||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_ANALISIS_CASUAL_DET_JA||||||||2025-05-09||19||0||0.0||TRB||2025-05-12||P||11.88
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||DETALLE_OPERACIONES_2||||||||2021-08-28||48||0||0.0||TRB||2025-05-12||P||19.38
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CON_CREDITOS_AGOSTO_2||||||||2021-08-24||2||0||0.0||TRB||2025-05-12||P||0.05
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_ACCION_TACTICA_CTAS_SIN_PLASTICO||||||||2023-06-16||19||1||0.052631||TRB||2025-05-12||P||17.75
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||tmp_log_entidades_backup||||||||2024-09-26||15||0||0.0||TMP||2025-05-12||P||2.88
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CADENA_VALOR||||||||2024-09-12||18||0||0.0||TRB||2025-05-12||P||0.05
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||ACTIVADAS2||||||||2021-11-11||2||1||0.5||TRB||2025-05-12||P||18.05
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||facturacion_tc_covid_s1_ct_202003||||||||2020-04-09||47||1||0.021276||TRB||2025-05-12||P||57.23
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||BASE_EXTRACUPO_POBLADO_JA||||jalvarez||||2024-04-18||17||1||0.058823||TRB||2025-05-12||P||17.5
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_ACCIDENTE_PROTEGIDO_JUNIO_2024_JA||||jalvarez||||2024-05-27||26||0||0.0||TRB||2025-05-12||P||1.54
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_AUD_CHAMP_2025_EST||||jalvarez||||2025-02-11||8||0||0.0||TRB||2025-05-12||P||87.23
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_EXTRA_CUPO_AGOSTO_JA||||jalvarez||||2024-07-24||3||0||0.0||TRB||2025-05-12||P||4.27
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_RESPALDO_DIA_DEL_NIÑO||||jalvarez||||2024-06-20||13||0||0.0||TRB||2025-05-12||P||9.78
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||analisis_preprocomer_cuandrantes_jg||||jgorotiza||||2025-05-08||40||0||0.0||TRB||2025-05-12||P||130.14
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||RAPS_SEGUROS_FINAL||||rpatino1||||2025-05-02||38||0||0.0||TRB||2025-05-12||P||148.2
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||Data_Supermetrics_Marketing_MetaAds_All_Accounts1_MARK_TD||||sdiaz||||2024-09-13||35||0||0.0||TRB||2025-05-12||P||43.48
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||prueba_baseline_emp_saldos||||sdiaz||||2024-09-08||19||0||0.0||TRB||2025-05-12||P||5.62
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||reporte_datafast_trb||||sdiaz||||2024-10-03||13||0||0.0||TRB||2025-05-12||P||4.2
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tmp_CedulasEstadoCuenta_sd||||sdiaz||||2025-03-31||1||0||0.0||TMP||2025-05-12||P||4.72
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TMP_SALDOS_DIARIOS_SD||||sdiaz||||2024-10-03||13||0||0.0||TMP||2025-05-12||P||3.74
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_STOCK_A_POBLAR_SEG_JA||||jalvarez||||2025-02-10||2||0||0.0||TRB||2025-05-12||P||49.0
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_TH_NO_DIGITALES_JA||||jalvarez||||2024-03-20||8||0||0.0||TRB||2025-05-12||P||7.53
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||CARTERA_GESTION||||rpatino1||||2025-03-27||2||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TEMP_MJZF_REPSLADO_SUPERCIAS_CONSTITUCIONES_FILES||||mzambrano10||||2024-09-05||24||0||0.0||TMP||2025-05-12||P||299.76
1||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||INGRESOS_PERSONAS_NATURALES_202309||||||||2024-01-16||75||5||0.066666||TRB||2025-05-12||P||2028.05
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||ANALYTICS||ISE_CAPCOL_CAPTACIONES||||kllerena||||2025-02-12||10||0||0.0||TRB||2025-05-12||P||80.56
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||BGGRUPO\kllerena||KA14||||kllerena||||2025-03-20||44||0||0.0||TRB||2025-05-12||P||195.39
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||ANALYTICS||tmp_clientes_empresas_24ene||||aguerra||||2025-01-24||2||0||0.0||TMP||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_AUD_COUNTRY_CLUB_JUL_JA||||jalvarez||||2024-09-27||34||0||0.0||TRB||2025-05-12||P||0.52
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||BASE_DESGRAVAMEN_CAT_VF||||jalvarez||||2024-03-07||37||5||0.135135||TRB||2025-05-12||P||87.27
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||IN25_0NW_EXCLUIR_JA||||jalvarez||||2025-01-29||1||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||NEW_REGRESO_CLASES_JA||||jalvarez||||2024-03-14||20||3||0.15||TRB||2025-05-12||P||21.59
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||trx_clientes_agrup3||||wordonez||||2024-10-24||17||0||0.0||TRB||2025-05-12||P||253.38
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tb_deuda_consumo_prom3m||||aguerra||||2024-12-30||2||0||0.0||TRB||2025-05-12||P||120.52
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||SEGMENTACION||tb_vinculados_corporativos||||aguerra||||2024-08-05||8||0||0.0||TRB||2025-05-12||P||1.81
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||req_peigo||||aguerra||||2025-01-10||10||0||0.0||TRB||2025-05-12||P||33.52
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_EMPRESAS_CONECTA||||aguerra||||2024-11-08||73||0||0.0||TRB||2025-05-12||P||235.81
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||ANALYTICS||tb_cambio_carteras_empresas||||aguerra||||2024-12-07||4||0||0.0||TRB||2025-05-12||P||0.48
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||Sinergia_Tipo_Transaccion_Costos||||jgranado||||2024-10-23||4||0||0.0||TRB||2025-05-12||P||2.37
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||ANALYTICS||PREP_SM_2024||||aguerra||||2024-09-09||44||0||0.0||TRB||2025-05-12||P||1748.2
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||ANALYTICS||cltes_empresas||||aguerra||||2025-01-16||2||0||0.0||TRB||2025-05-12||P||0.05
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tb_base_quito_personas||||aguerra||||2024-10-30||22||0||0.0||TRB||2025-05-12||P||252.18
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tb_base_quito_resumen||||aguerra||||2024-11-06||29||0||0.0||TRB||2025-05-12||P||9.34
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CuentasCalidad||||jgranado||||2025-02-10||7||0||0.0||TRB||2025-05-12||P||213.67
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||SEGMENTACION||ult_cargos_personas||||aguerra||||2024-08-05||6||0||0.0||TRB||2025-05-12||P||126.63
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||tmp_jch_c_scores_t||||||||2023-09-20||11||0||0.0||TMP||2025-05-12||P||128.79
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||FRAGMENTACION_INDICES||||||||2023-10-15||2||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TEMP_MJZF_SUBIR_INVENTARIO||||ccuenca||||2024-08-14||41||4||0.09756||TMP||2025-05-12||P||0.04
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||VENCIDO_11_MESES||||||||2022-06-30||2||0||0.0||TRB||2025-05-12||P||72.35
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||calificacion_bg||||||||2022-06-22||2||0||0.0||TRB||2025-05-12||P||3.44
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||MARCA_EPECIAL_C||||||||2022-04-13||121||7||0.057851||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||consumos_agosto||||||||2022-09-20||7||0||0.0||TRB||2025-05-12||P||103.83
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CONTACTADOS_CALLCENTER_EXTERNO||||||||2022-08-17||13||0||0.0||TRB||2025-05-12||P||116.91
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||ERRROR_EMAILS_ENVIADOS||||||||2021-08-21||4||0||0.0||TRB||2025-05-12||P||9.86
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||Telefonos_Bancos||||||||2021-06-24||2||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||AV_EV_SIN_CUENTAS||||||||2022-02-22||27||5||0.185185||TRB||2025-05-12||P||28.23
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||Modelo_CLV_Resultado||||||||2024-05-21||114||113||0.991228||TRB||2025-05-12||P||7734.48
1||ANALITICA||GYEINTNEGDB01||CONSULTA_EMPRESAS||dbo||GEO_APC||||||||2021-07-05||5||0||0.0||TRB||2025-05-12||P||1.7
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||SRI_CONTRIBUYENTES_FINAL||||||||2022-08-31||6||2||0.333333||TRB||2025-05-12||P||464.39
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||ACTUALIZACION_DATOS_CRM||||||||2022-04-13||6||1||0.166666||TRB||2025-05-12||P||703.86
1||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||MORA_INTRAMES_ULT_3_MESES||||||||2024-10-30||2||0||0.0||TRB||2025-05-12||P||0.01
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TB_CLTE_DIGITAL||||||||2023-03-10||7||0||0.0||TRB||2025-05-12||P||4317.54
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||depositos_ING2||||||||2022-06-01||4||1||0.25||TRB||2025-05-12||P||15.41
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||ULT_COUNTRY_ANDREA||||||||2022-05-20||10||2||0.2||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||LISTADO_INDICES||||||||2023-10-15||1||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||BASE_BANCOS_ASEGURADORA_EMPRESAS_FINAL||||||||2022-08-31||15||1||0.066666||TRB||2025-05-12||P||0.13
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CREDITOS_REFINANCIADOS||||||||2021-10-26||2||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||SCORE_BURO_API||||||||2022-09-27||18||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TBR_ANALITYCS_CLIENTE_DIGITAL_DETALLE||||||||2023-03-16||41||1||0.02439||TRB||2025-05-12||P||8726.29
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||bg_cartera_sac_operaciones||||||||2024-04-08||63||0||0.0||TRB||2025-05-12||P||629.55
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||NEO_VALIDADOR_JUNIO_2021||||||||2021-06-18||1||0||0.0||TRB||2025-05-12||P||3.45
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||BG_Procesos||||||||2023-03-01||7||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||DWH_CHURNLESS_PASIVOS||||||||2018-10-05||31||2||0.064516||TRB||2025-05-12||P||122.26
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||MEJORES_1000_DEUDA_PACIFICO||||||||2021-02-03||6||0||0.0||TRB||2025-05-12||P||0.09
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||Estructura_portafolio||||||||2024-02-21||2||0||0.0||TRB||2025-05-12||P||14.61
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||ACCESO_PORTAL_GOLDEN||||||||2022-09-16||6||1||0.166666||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||DEUDA_ULT_MES_SF_CONSUMO||||||||2021-03-10||2||0||0.0||TRB||2025-05-12||P||36.74
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||METAS_AMEXDOUBLES||||||||2024-01-04||11||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TEMP_ESTRUCT_CRM_HOST||||||||2022-05-26||12||2||0.166666||TMP||2025-05-12||P||0.07
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||TEMP_MJZF_RESPALDO2_t_id_area_creadora||||||||2024-10-07||2||0||0.0||TMP||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||clientes_noclientes||||||||2024-07-10||2||0||0.0||TRB||2025-05-12||P||7.38
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||PARA_AD||||||||2023-03-16||75||6||0.08||TRB||2025-05-12||P||20.27
1||ANALITICA||GYEINTNEGDB01||LakeHouse||dbo||REGISTROS_BG_OFICIALES||||||||2025-04-30||4||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||CONSULTA_EMPRESAS||dbo||INICIO_ACTIVIDADES_EMPRESAS||||||||2024-01-18||2||0||0.0||TRB||2025-05-12||P||5.83
1||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||TB_LIQUIDEZ||||||||2024-10-30||7||0||0.0||TRB||2025-05-12||P||0.01
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||wil_ruc_dir_2024||||||||2024-04-15||20||1||0.05||TRB||2025-05-12||P||0.09
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||GAN_PLAN_LEALTAD_JA||||||||2024-06-27||4||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||Visualizacion||TBL_SALDOS_CHROME_SERVER||||||||2023-11-30||3||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_ACT4_FDS_2da||||||||2023-09-29||12||1||0.083333||TRB||2025-05-12||P||20.26
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_COMUNCACION_AVANCES_JA||||||||2024-06-26||1||0||0.0||TRB||2025-05-12||P||0.84
1||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||proceso_campañas_entrega_202504_nuevo_seg||||jchong||||2025-04-25||74||0||0.0||TRB||2025-05-12||P||2150.37
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||IMPORTACIONES||||jfierro||||2024-03-05||43||0||0.0||TRB||2025-05-12||P||0.0
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||score_aval_congelado_202304||||||||2023-06-01||4||0||0.0||TRB||2025-05-12||P||23.87
1||ANALITICA||GYEINTNEGDB01||SIMULACION||dbo||RETANQUEO_MI||||||||2024-10-30||17||0||0.0||TRB||2025-05-12||P||0.01
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||MC_ONLINE_2||||||||2023-03-09||7||1||0.142857||TRB||2025-05-12||P||49.32
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||chantal||||||||2023-11-15||2||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_VISA_FINAL_JA||||jalvarez||||2025-03-11||13||0||0.0||TRB||2025-05-12||P||1.74
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_SEGMENTO_CHUBB||||rpatino1||||2025-04-14||2||0||0.0||TRB||2025-05-12||P||40.34
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||DATA_TARJETAS_CANCELADAS_SEP_SD||||sdiaz||||2024-10-02||18||0||0.0||TRB||2025-05-12||P||8.77
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||PRODUCTOS_VENCIDOS_PORTAFOLIO||||sdiaz||||2024-10-25||14||0||0.0||TRB||2025-05-12||P||0.05
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_AUD_MAMA_DB_FINAL_JA||||jalvarez||||2025-04-09||12||0||0.0||TRB||2025-05-12||P||122.7
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_BASES_DEP_INICIAL_MARIO_JA||||jalvarez||||2025-02-20||2||0||0.0||TRB||2025-05-12||P||0.32
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_CAMP_TLKM_CUENTAS_SEG_ENE_2025_JA||||jalvarez||||2025-01-21||44||0||0.0||TRB||2025-05-12||P||359.89
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_CAMPS_MDP_JA||||jalvarez||||2024-05-16||32||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_COD_COMERCIO_EL_ROSADO_JA||||jalvarez||||2024-05-23||9||0||0.0||TRB||2025-05-12||P||0.04
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_DESG_PREM_MAYO_25_ENT_JA||||jalvarez||||2025-04-29||37||0||0.0||TRB||2025-05-12||P||22.34
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_EXTRACUPO_SIN_POBLAR_MDP_JA||||jalvarez||||2024-08-15||3||0||0.0||TRB||2025-05-12||P||4.27
1||ANALITICA||GYEINTNEGDB01||STAGING||dbo||APC_PERSONAS_JURIDICAS_REPORT||||||||2021-12-15||12||1||0.083333||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||CONSUMO_CENEL_2020||||||||2021-06-28||3||0||0.0||TRB||2025-05-12||P||58.1
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||DEUDA_BG_MES_PIVOT||||||||2024-03-04||6||0||0.0||TRB||2025-05-12||P||29.53
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||SECTOR_METODOLOGIA_BG||||||||2023-07-13||4||0||0.0||TRB||2025-05-12||P||0.39
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||VENCIDOS_202209||||||||2022-10-05||51||0||0.0||TRB||2025-05-12||P||0.05
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||ANALISIS_TC_TD_MIGRACION_FINAL||||||||2021-06-02||8||1||0.125||TRB||2025-05-12||P||17.88
1||ANALITICA||GYEINTNEGDB01||CAMPAÑAS||BGGRUPO\fpiguave||ACCIONISTAS_MIPYMES||Generación de ingreso de personas naturales||fpiguave||||2025-04-04||2||0||0.0||TRB||2025-05-12||P||0.02
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||RUTA_RECOMENDACION_PRODUCTOS_EMPRESAS||||wordonez||||2025-03-10||33||0||0.0||TRB||2025-05-12||P||8.72
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_BASELINE_TC_v2||||aguerra||||2024-11-20||62||0||0.0||TRB||2025-05-12||P||386.76
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||tb_doctores_abogados||||aguerra||||2024-12-30||2||0||0.0||TRB||2025-05-12||P||2.22
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TEST_ESTRUCTURA||||aguerra||||2024-11-09||3||0||0.0||TRB||2025-05-12||P||34.98
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||trx_clientes_agrup3v2||||wordonez||||2025-01-06||18||0||0.0||TRB||2025-05-12||P||470.85
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||oport_crecimiento||||aguerra||||2024-08-07||2||0||0.0||TRB||2025-05-12||P||122.4
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||ANALYTICS||RECOMENDADOR_SEGUROS_AG||||aguerra||||2024-03-26||5||0||0.0||TRB||2025-05-12||P||15.77
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||SEGMENTACION||tb_presidentes_gerentes||||aguerra||||2024-08-05||7||0||0.0||TRB||2025-05-12||P||61.64
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_ACT_OCTUBRE_GRUPO_1||||jalvarez||||2024-10-15||16||0||0.0||TRB||2025-05-12||P||55.66
1||ANALITICA||GYEINTNEGDB01||DN_STAGING||dbo||TB_AUD_CHAMP_OFICIAL_2025_COPIA_JA||||jalvarez||||2025-01-31||17||0||0.0||TRB||2025-05-12||P||250.47
1||ANALITICA||GYEINTNEGDB01||PROCESOS_BI||dbo||trx_clientes_rent||||wordonez||||2024-10-14||8||0||0.0||TRB||2025-05-12||P||137.27
